City,Date,AQI,AQI_Bucket
Hyderabad,17-07-2016,98.0,Satisfactory
Hyderabad,18-07-2016,92.0,Satisfactory
Hyderabad,19-07-2016,36.0,Good
Hyderabad,20-07-2016,155.0,Moderate
Hyderabad,21-07-2016,120.0,Moderate
Hyderabad,22-07-2016,138.0,Moderate
Hyderabad,23-07-2016,127.0,Moderate
Hyderabad,24-07-2016,204.0,Poor
Hyderabad,25-07-2016,131.0,Moderate
Hyderabad,26-07-2016,135.0,Moderate
Hyderabad,27-07-2016,66.0,Satisfactory
Hyderabad,28-07-2016,248.0,Poor
Hyderabad,29-07-2016,247.0,Poor
Hyderabad,30-07-2016,265.0,Poor
Hyderabad,31-07-2016,240.0,Poor
Hyderabad,01-08-2016,232.0,Poor
Hyderabad,02-08-2016,242.0,Poor
Hyderabad,03-08-2016,234.0,Poor
Hyderabad,04-08-2016,121.0,Moderate
Hyderabad,05-08-2016,117.0,Moderate
Hyderabad,06-08-2016,22.0,Good
Hyderabad,07-08-2016,82.0,Satisfactory
Hyderabad,08-08-2016,119.0,Moderate
Hyderabad,09-08-2016,86.0,Satisfactory
Hyderabad,10-08-2016,84.0,Satisfactory
