City,Date,AQI,AQI_Bucket
Mumbai,21-01-2016,53.837285363859365,Satisfactory
Mumbai,22-01-2016,53.86017988552739,Satisfactory
Mumbai,23-01-2016,53.88307440719542,Satisfactory
Mumbai,24-01-2016,53.90596892886345,Satisfactory
Mumbai,25-01-2016,53.92886345053148,Satisfactory
Mumbai,26-01-2016,53.95175797219951,Satisfactory
Mumbai,27-01-2016,53.97465249386754,Satisfactory
Mumbai,28-01-2016,53.99754701553557,Satisfactory
Mumbai,29-01-2016,54.0204415372036,Satisfactory
Mumbai,30-01-2016,54.04333605887163,Satisfactory
Mumbai,31-01-2016,54.06623058053965,Satisfactory
Mumbai,01-02-2016,54.08912510220769,Satisfactory
Mumbai,02-02-2016,54.11201962387572,Satisfactory
Mumbai,03-02-2016,54.13491414554375,Satisfactory
Mumbai,04-02-2016,54.157808667211775,Satisfactory
Mumbai,05-02-2016,54.18070318887981,Satisfactory
Mumbai,06-02-2016,54.20359771054783,Satisfactory
Mumbai,07-02-2016,54.22649223221586,Satisfactory
Mumbai,08-02-2016,54.24938675388389,Satisfactory
Mumbai,09-02-2016,54.27228127555192,Satisfactory
Mumbai,10-02-2016,54.295175797219954,Satisfactory
Mumbai,11-02-2016,54.318070318887976,Satisfactory
Mumbai,12-02-2016,54.34096484055601,Satisfactory
Mumbai,13-02-2016,54.36385936222404,Satisfactory
Mumbai,14-02-2016,54.38675388389207,Satisfactory
Mumbai,15-02-2016,54.4096484055601,Satisfactory
Mumbai,16-02-2016,54.43254292722813,Satisfactory
Mumbai,17-02-2016,54.45543744889616,Satisfactory
Mumbai,18-02-2016,54.47833197056418,Satisfactory
Mumbai,19-02-2016,54.50122649223221,Satisfactory
Mumbai,20-02-2016,54.52412101390024,Satisfactory
Mumbai,21-02-2016,54.54701553556828,Satisfactory
Mumbai,22-02-2016,54.5699100572363,Satisfactory
Mumbai,23-02-2016,54.592804578904335,Satisfactory
Mumbai,24-02-2016,54.61569910057237,Satisfactory
Mumbai,25-02-2016,54.63859362224039,Satisfactory
Mumbai,26-02-2016,54.66148814390842,Satisfactory
Mumbai,27-02-2016,54.68438266557645,Satisfactory
Mumbai,28-02-2016,54.70727718724448,Satisfactory
Mumbai,29-02-2016,54.73017170891251,Satisfactory
Mumbai,01-03-2016,54.753066230580544,Satisfactory
Mumbai,02-03-2016,54.775960752248565,Satisfactory
Mumbai,03-03-2016,54.7988552739166,Satisfactory
Mumbai,04-03-2016,54.82174979558463,Satisfactory
Mumbai,05-03-2016,54.84464431725266,Satisfactory
Mumbai,06-03-2016,54.86753883892069,Satisfactory
Mumbai,07-03-2016,54.89043336058872,Satisfactory
Mumbai,08-03-2016,54.913327882256745,Satisfactory
Mumbai,09-03-2016,54.93622240392477,Satisfactory
Mumbai,10-03-2016,54.9591169255928,Satisfactory
Mumbai,11-03-2016,54.98201144726083,Satisfactory
Mumbai,12-03-2016,55.00490596892887,Satisfactory
Mumbai,13-03-2016,55.02780049059689,Satisfactory
Mumbai,14-03-2016,55.05069501226493,Satisfactory
Mumbai,15-03-2016,55.07358953393295,Satisfactory
Mumbai,16-03-2016,55.09648405560098,Satisfactory
Mumbai,17-03-2016,55.11937857726901,Satisfactory
Mumbai,18-03-2016,55.14227309893704,Satisfactory
Mumbai,19-03-2016,55.16516762060507,Satisfactory
Mumbai,20-03-2016,55.1880621422731,Satisfactory
Mumbai,21-03-2016,55.210956663941126,Satisfactory
Mumbai,22-03-2016,55.233851185609154,Satisfactory
Mumbai,23-03-2016,55.25674570727719,Satisfactory
Mumbai,24-03-2016,55.27964022894522,Satisfactory
Mumbai,25-03-2016,55.30253475061325,Satisfactory
Mumbai,26-03-2016,55.32542927228128,Satisfactory
Mumbai,27-03-2016,55.348323793949305,Satisfactory
Mumbai,28-03-2016,55.37121831561733,Satisfactory
Mumbai,29-03-2016,55.39411283728536,Satisfactory
Mumbai,30-03-2016,55.41700735895339,Satisfactory
Mumbai,31-03-2016,55.43990188062142,Satisfactory
Mumbai,01-04-2016,55.462796402289456,Satisfactory
Mumbai,02-04-2016,55.48569092395748,Satisfactory
Mumbai,03-04-2016,55.50858544562551,Satisfactory
Mumbai,04-04-2016,55.53147996729354,Satisfactory
Mumbai,05-04-2016,55.55437448896157,Satisfactory
Mumbai,06-04-2016,55.5772690106296,Satisfactory
Mumbai,07-04-2016,55.60016353229763,Satisfactory
Mumbai,08-04-2016,55.62305805396566,Satisfactory
Mumbai,09-04-2016,55.645952575633686,Satisfactory
Mumbai,10-04-2016,55.66884709730172,Satisfactory
Mumbai,11-04-2016,55.69174161896974,Satisfactory
Mumbai,12-04-2016,55.71463614063778,Satisfactory
Mumbai,13-04-2016,55.7375306623058,Satisfactory
Mumbai,14-04-2016,55.76042518397384,Satisfactory
Mumbai,15-04-2016,55.783319705641865,Satisfactory
Mumbai,16-04-2016,55.80621422730989,Satisfactory
Mumbai,17-04-2016,55.82910874897792,Satisfactory
Mumbai,18-04-2016,55.85200327064595,Satisfactory
Mumbai,19-04-2016,55.87489779231398,Satisfactory
Mumbai,20-04-2016,55.89779231398201,Satisfactory
Mumbai,21-04-2016,55.92068683565004,Satisfactory
Mumbai,22-04-2016,55.94358135731807,Satisfactory
Mumbai,23-04-2016,55.9664758789861,Satisfactory
Mumbai,24-04-2016,55.98937040065413,Satisfactory
Mumbai,25-04-2016,56.01226492232216,Satisfactory
Mumbai,26-04-2016,56.03515944399019,Satisfactory
Mumbai,27-04-2016,56.05805396565822,Satisfactory
Mumbai,28-04-2016,56.080948487326246,Satisfactory
Mumbai,29-04-2016,56.10384300899428,Satisfactory
Mumbai,30-04-2016,56.126737530662304,Satisfactory
Mumbai,01-05-2016,56.14963205233033,Satisfactory
Mumbai,02-05-2016,56.17252657399837,Satisfactory
Mumbai,03-05-2016,56.19542109566639,Satisfactory
Mumbai,04-05-2016,56.218315617334426,Satisfactory
Mumbai,05-05-2016,56.241210139002455,Satisfactory
Mumbai,06-05-2016,56.26410466067048,Satisfactory
Mumbai,07-05-2016,56.28699918233851,Satisfactory
Mumbai,08-05-2016,56.30989370400654,Satisfactory
Mumbai,09-05-2016,56.33278822567457,Satisfactory
Mumbai,10-05-2016,56.3556827473426,Satisfactory
Mumbai,11-05-2016,56.37857726901063,Satisfactory
Mumbai,12-05-2016,56.401471790678656,Satisfactory
Mumbai,13-05-2016,56.42436631234669,Satisfactory
Mumbai,14-05-2016,56.44726083401471,Satisfactory
Mumbai,15-05-2016,56.47015535568275,Satisfactory
Mumbai,16-05-2016,56.49304987735078,Satisfactory
Mumbai,17-05-2016,56.51594439901881,Satisfactory
Mumbai,18-05-2016,56.53883892068684,Satisfactory
Mumbai,19-05-2016,56.561733442354864,Satisfactory
Mumbai,20-05-2016,56.58462796402289,Satisfactory
Mumbai,21-05-2016,56.60752248569092,Satisfactory
Mumbai,22-05-2016,56.63041700735895,Satisfactory
Mumbai,23-05-2016,56.65331152902698,Satisfactory
Mumbai,24-05-2016,56.676206050695015,Satisfactory
Mumbai,25-05-2016,56.69910057236304,Satisfactory
Mumbai,26-05-2016,56.72199509403107,Satisfactory
Mumbai,27-05-2016,56.7448896156991,Satisfactory
Mumbai,28-05-2016,56.76778413736713,Satisfactory
Mumbai,29-05-2016,56.79067865903516,Satisfactory
Mumbai,30-05-2016,56.81357318070319,Satisfactory
Mumbai,31-05-2016,56.836467702371216,Satisfactory
Mumbai,01-06-2016,56.859362224039245,Satisfactory
Mumbai,02-06-2016,56.88225674570728,Satisfactory
Mumbai,03-06-2016,56.9051512673753,Satisfactory
Mumbai,04-06-2016,56.92804578904334,Satisfactory
Mumbai,05-06-2016,56.95094031071137,Satisfactory
